2,1,0.6205155469081927,0.7155444424599631,0.9992576730415024,0.30207717593664796,609,5.141500670863866,1434.2212999437254
3,100,0.6236956438115876,0.7201285943918557,0.9989122498981517,0.3082812406088972,663,5.33594798224791,1559.5935565559932
4,100,0.6214180095325296,0.7163183901887242,0.9989475062654964,0.30499550769445755,672,5.323975642481164,1582.214265616207
5,100,0.6165833337509853,0.7111984282907662,0.9985668267548011,0.29461817124228035,670,5.339044277015172,1576.0503657850309
7,100,0.6163796629293036,0.7142942192058106,0.9975466235174635,0.298065786636463,697,5.358860563525647,1640.92698368036
10,100,0.6142020750036811,0.7132225992736798,0.9958114747043534,0.2957532271710714,714,5.540097017236041,1679.858047270681
