2,1,0.4706764449451448,0.5208384710234278,0.9754776505769759,0.176528847343308,1149,26.884140061791967,2181.281590156176
3,100,0.4672241780961175,0.5181257706535142,0.9659589724160563,0.17073193201215628,1199,28.39958805355304,2275.2224325603406
4,100,0.4622194543587965,0.5178791615289766,0.9662369869124532,0.16750153539142743,1204,28.69773429454171,2284.312825366777
5,100,0.4646682929658637,0.5178791615289766,0.9672664358548163,0.16458171243803377,1173,29.76519052523172,2225.1637482252722
7,100,0.4545148572599414,0.5127003699136868,0.9698077192651321,0.14909698009570888,1184,31.539134912461382,2243.984855655466
