2,1,0.4535320499465272,0.5104808877928483,0.9732693170750911,0.15278929062398705,1265,29.281668383110194,2401.4117368670136
3,100,0.46120231173030984,0.5124537607891492,0.970855973715348,0.16236546943258723,1240,30.248197734294543,2353.636062470421
4,100,0.4667923549402156,0.5141800246609125,0.9667852241762163,0.1702275530716355,1181,28.82389289392379,2240.6990061523898
5,100,0.4663776851190635,0.5149198520345253,0.9685734376549469,0.17018258659595245,1211,30.64830072090628,2295.832938949361
7,100,0.4502124982545991,0.510727496917386,0.9676347064821555,0.14591568012904702,1241,29.687435633367663,2354.409843823947
